id	countryCode	occurrenceStatus	establishmentMeans
30931	CD	Present	Alien
30932	CD	Present	Alien
30933	CD	Present	Alien
30934	CD	Present	Alien
30935	CD	Present	Alien
30936	CD	Present	Alien
30937	CD	Present	Alien
30938	CD	Present	Alien
30939	CD	Present	Alien
30940	CD	Present	Alien
30941	CD	Present	Alien
30942	CD	Present	Alien
30943	CD	Present	Alien
30944	CD	Present	Alien
30945	CD	Present	Alien
30946	CD	Present	Cryptogenic|Uncertain
30947	CD	Present	Alien
30948	CD	Present	Alien
30949	CD	Present	Cryptogenic|Uncertain
30950	CD	Present	Alien
30951	CD	Present	Alien
30952	CD	Present	Alien
30953	CD	Present	Alien
30954	CD	Present	Alien
30955	CD	Present	Alien
30956	CD	Present	Alien
30957	CD	Present	Alien
30958	CD	Present	Alien
30959	CD	Present	Alien
30960	CD	Present	Alien
30961	CD	Present	Alien
30962	CD	Present	Alien
30963	CD	Present	Alien
30964	CD	Present	Alien
30965	CD	Present	Alien
30966	CD	Present	Alien
30967	CD	Present	Alien
30968	CD	Present	Alien
30969	CD	Present	Alien
30970	CD	Present	Alien
30971	CD	Present	Alien
30972	CD	Present	Alien
30973	CD	Present	Alien
30974	CD	Present	Alien
30975	CD	Present	Alien
30976	CD	Present	Alien
30977	CD	Present	Alien
30978	CD	Present	Alien
30979	CD	Present	Alien
30980	CD	Present	Alien
30981	CD	Present	Alien
30982	CD	Present	Alien
30983	CD	Present	Alien
30984	CD	Present	Alien
30985	CD	Present	Alien
30986	CD	Present	Alien
30987	CD	Present	Alien
30988	CD	Present	Alien
30989	CD	Present	Alien
30990	CD	Present	Alien
30991	CD	Present	Alien
30992	CD	Present	Alien
30993	CD	Present	Alien
30994	CD	Present	Alien
30995	CD	Present	Alien
30996	CD	Present	Alien
30997	CD	Present	Alien
30998	CD	Present	Alien
30999	CD	Present	Alien
31000	CD	Present	Alien
31001	CD	Present	Alien
31002	CD	Present	Alien
31003	CD	Present	Alien
31004	CD	Present	Alien
31005	CD	Present	Alien
31006	CD	Present	Alien
31007	CD	Present	Alien
31008	CD	Present	Alien
31009	CD	Present	Alien
31010	CD	Present	Alien
31011	CD	Present	Alien
31012	CD	Present	Alien
31013	CD	Present	Alien
31014	CD	Present	Alien
31015	CD	Present	Alien
31016	CD	Present	Alien
31017	CD	Present	Alien
31018	CD	Present	Alien
31019	CD	Present	Alien
31020	CD	Present	Alien
31021	CD	Present	Alien
31022	CD	Present	Alien
31023	CD	Present	Alien
31024	CD	Present	Alien
31025	CD	Present	Alien
31026	CD	Present	Alien
31027	CD	Present	Alien
31028	CD	Present	Alien
31029	CD	Present	Alien
31030	CD	Present	Alien
31031	CD	Present	Alien
31032	CD	Present	Alien
31033	CD	Present	Alien
31034	CD	Present	Alien
31035	CD	Present	Alien
31036	CD	Present	Alien
31037	CD	Present	Alien
31038	CD	Present	Alien
31039	CD	Present	Alien
31040	CD	Present	Alien
31041	CD	Present	Alien
31042	CD	Present	Alien
31043	CD	Present	Alien
31044	CD	Present	Alien
31045	CD	Present	Alien
31046	CD	Present	Alien
31047	CD	Present	Alien
31048	CD	Present	Alien
31049	CD	Present	Alien
31050	CD	Present	Alien
31051	CD	Present	Alien
31052	CD	Present	Alien
31053	CD	Present	Alien
31054	CD	Present	Alien
31055	CD	Present	Alien
31056	CD	Present	Alien
31057	CD	Present	Alien
31058	CD	Present	Alien
31059	CD	Present	Alien
31060	CD	Present	Alien
31061	CD	Present	Alien
31062	CD	Present	Alien
31063	CD	Present	Alien
31064	CD	Present	Alien
31065	CD	Present	Alien
31066	CD	Present	Alien
31067	CD	Present	Alien
31068	CD	Present	Alien
31069	CD	Present	Alien
31070	CD	Present	Alien
31071	CD	Present	Alien
31072	CD	Present	Alien
31073	CD	Present	Alien
31074	CD	Present	Alien
31075	CD	Present	Alien
31076	CD	Present	Alien
31077	CD	Present	Alien
31078	CD	Present	Alien
31079	CD	Present	Alien
31080	CD	Present	Alien
31081	CD	Present	Alien
31082	CD	Present	Alien
31083	CD	Present	Alien
31084	CD	Present	Alien
31085	CD	Present	Alien
31086	CD	Present	Alien
31087	CD	Present	Alien
31088	CD	Present	Alien
31089	CD	Present	Cryptogenic|Uncertain
31090	CD	Present	Alien
31091	CD	Present	Alien
31092	CD	Present	Alien
31093	CD	Present	Alien
31094	CD	Present	Alien
31095	CD	Present	Alien
31096	CD	Present	Cryptogenic|Uncertain
31097	CD	Present	Alien
31098	CD	Present	Alien
